time	V(n006)
2.759214536057870e-04	2.335576e+03
2.763120786057870e-04	2.329065e+03
2.767027036057871e-04	2.322574e+03
2.770933286057871e-04	2.316101e+03
2.774839536057871e-04	2.309646e+03
2.778745786057871e-04	2.303209e+03
2.782652036057871e-04	2.296792e+03
2.786558286057871e-04	2.290392e+03
2.790464536057871e-04	2.284010e+03
2.794370786057871e-04	2.277647e+03
2.798277036057871e-04	2.271302e+03
2.802183286057872e-04	2.264975e+03
2.806089536057872e-04	2.258666e+03
2.809995786057872e-04	2.252375e+03
2.813902036057872e-04	2.246102e+03
2.817808286057872e-04	2.239847e+03
2.821714536057872e-04	2.233610e+03
2.825620786057872e-04	2.227390e+03
2.829527036057872e-04	2.221189e+03
2.833433286057872e-04	2.215005e+03
2.837339536057873e-04	2.208838e+03
2.841245786057873e-04	2.202689e+03
2.845152036057873e-04	2.196558e+03
2.849058286057873e-04	2.190444e+03
2.852964536057873e-04	2.184348e+03
2.856870786057873e-04	2.178269e+03
2.860777036057873e-04	2.172207e+03
2.864683286057873e-04	2.166163e+03
2.868589536057873e-04	2.160136e+03
2.872495786057874e-04	2.154126e+03
2.876402036057874e-04	2.148133e+03
2.880308286057874e-04	2.142157e+03
2.884214536057874e-04	2.136199e+03
2.888120786057874e-04	2.130257e+03
2.892027036057874e-04	2.124333e+03
2.895933286057874e-04	2.118425e+03
2.899839536057874e-04	2.112534e+03
2.903745786057875e-04	2.106659e+03
2.907652036057875e-04	2.100802e+03
2.911558286057875e-04	2.094961e+03
2.915464536057875e-04	2.089137e+03
2.919370786057875e-04	2.083330e+03
2.923277036057875e-04	2.077539e+03
2.927183286057875e-04	2.071765e+03
2.931089536057875e-04	2.066007e+03
2.934995786057875e-04	2.060265e+03
2.938902036057876e-04	2.054540e+03
2.942808286057876e-04	2.048832e+03
2.946714536057876e-04	2.043139e+03
2.950620786057876e-04	2.037463e+03
2.954527036057876e-04	2.031803e+03
2.958433286057876e-04	2.026159e+03
2.962339536057876e-04	2.020531e+03
2.966245786057876e-04	2.014919e+03
2.970152036057876e-04	2.009323e+03
2.974058286057877e-04	2.003744e+03
2.977964536057877e-04	1.998180e+03
2.981870786057877e-04	1.992632e+03
2.985777036057877e-04	1.987100e+03
2.989683286057877e-04	1.981583e+03
2.993589536057877e-04	1.976083e+03
2.997495786057877e-04	1.970598e+03
3.001402036057877e-04	1.965128e+03
3.005308286057877e-04	1.959674e+03
3.009214536057878e-04	1.954236e+03
3.013120786057878e-04	1.948813e+03
3.017027036057878e-04	1.943406e+03
3.020933286057878e-04	1.938014e+03
3.024839536057878e-04	1.932638e+03
3.028745786057878e-04	1.927277e+03
3.032652036057878e-04	1.921931e+03
3.036558286057878e-04	1.916601e+03
3.040464536057878e-04	1.911285e+03
3.044370786057879e-04	1.905985e+03
3.048277036057879e-04	1.900700e+03
3.052183286057879e-04	1.895430e+03
3.056089536057879e-04	1.890175e+03
3.059995786057879e-04	1.884935e+03
3.063902036057879e-04	1.879710e+03
3.067808286057879e-04	1.874500e+03
3.071714536057879e-04	1.869304e+03
3.075620786057879e-04	1.864124e+03
3.079527036057880e-04	1.858958e+03
3.083433286057880e-04	1.853807e+03
3.087339536057880e-04	1.848671e+03
3.091245786057880e-04	1.843549e+03
3.095152036057880e-04	1.838442e+03
3.099058286057880e-04	1.833350e+03
3.102964536057880e-04	1.828272e+03
3.106870786057880e-04	1.823208e+03
3.110777036057880e-04	1.818159e+03
3.114683286057881e-04	1.813125e+03
3.118589536057881e-04	1.808104e+03
3.122495786057881e-04	1.803099e+03
3.126402036057881e-04	1.798107e+03
3.130308286057881e-04	1.793129e+03
3.134214536057881e-04	1.788166e+03
3.138120786057881e-04	1.783217e+03
3.142027036057881e-04	1.778282e+03
3.145933286057881e-04	1.773361e+03
3.149839536057882e-04	1.768454e+03
3.153745786057882e-04	1.763562e+03
3.157652036057882e-04	1.758682e+03
3.161558286057882e-04	1.753818e+03
3.165464536057882e-04	1.748966e+03
3.169370786057882e-04	1.744129e+03
3.173277036057882e-04	1.739306e+03
3.177183286057882e-04	1.734496e+03
3.181089536057882e-04	1.729700e+03
3.184995786057883e-04	1.724917e+03
3.188902036057883e-04	1.720149e+03
3.192808286057883e-04	1.715394e+03
3.196714536057883e-04	1.710652e+03
3.200620786057883e-04	1.705924e+03
3.204527036057883e-04	1.701209e+03
3.208433286057883e-04	1.696508e+03
3.212339536057883e-04	1.691821e+03
3.216245786057883e-04	1.687146e+03
3.220152036057884e-04	1.682485e+03
3.224058286057884e-04	1.677838e+03
3.227964536057884e-04	1.673203e+03
3.231870786057884e-04	1.668582e+03
3.235777036057884e-04	1.663974e+03
3.239683286057884e-04	1.659379e+03
3.243589536057884e-04	1.654797e+03
3.247495786057884e-04	1.650228e+03
3.251402036057884e-04	1.645673e+03
3.255308286057885e-04	1.641130e+03
3.259214536057885e-04	1.636600e+03
3.263120786057885e-04	1.632083e+03
3.267027036057885e-04	1.627579e+03
3.270933286057885e-04	1.623088e+03
3.274839536057885e-04	1.618610e+03
3.278745786057885e-04	1.614144e+03
3.282652036057885e-04	1.609691e+03
3.286558286057885e-04	1.605251e+03
3.290464536057886e-04	1.600824e+03
3.294370786057886e-04	1.596409e+03
3.298277036057886e-04	1.592007e+03
3.302183286057886e-04	1.587617e+03
3.306089536057886e-04	1.583240e+03
3.309995786057886e-04	1.578875e+03
3.313902036057886e-04	1.574523e+03
3.317808286057886e-04	1.570183e+03
3.321714536057886e-04	1.565856e+03
3.325620786057887e-04	1.561540e+03
3.329527036057887e-04	1.557238e+03
3.333433286057887e-04	1.552947e+03
3.337339536057887e-04	1.548669e+03
3.341245786057887e-04	1.544403e+03
3.345152036057887e-04	1.540149e+03
3.349058286057887e-04	1.535907e+03
3.352964536057887e-04	1.531677e+03
3.356870786057887e-04	1.527459e+03
3.360777036057888e-04	1.523254e+03
3.364683286057888e-04	1.519060e+03
3.368589536057888e-04	1.514878e+03
3.372495786057888e-04	1.510709e+03
3.376402036057888e-04	1.506551e+03
3.380308286057888e-04	1.502405e+03
3.384214536057888e-04	1.498271e+03
3.388120786057888e-04	1.494148e+03
3.392027036057888e-04	1.490037e+03
3.395933286057889e-04	1.485939e+03
3.399839536057889e-04	1.481851e+03
3.403745786057889e-04	1.477776e+03
3.407652036057889e-04	1.473712e+03
3.411558286057889e-04	1.469659e+03
3.415464536057889e-04	1.465619e+03
3.419370786057889e-04	1.461589e+03
3.423277036057889e-04	1.457571e+03
3.427183286057889e-04	1.453565e+03
3.431089536057890e-04	1.449570e+03
3.434995786057890e-04	1.445587e+03
3.438902036057890e-04	1.441615e+03
3.442808286057890e-04	1.437654e+03
3.446714536057890e-04	1.433704e+03
3.450620786057890e-04	1.429766e+03
3.454527036057890e-04	1.425839e+03
3.458433286057890e-04	1.421923e+03
3.462339536057891e-04	1.418018e+03
3.466245786057891e-04	1.414125e+03
3.470152036057891e-04	1.410242e+03
3.474058286057891e-04	1.406371e+03
3.477964536057891e-04	1.402510e+03
3.481870786057891e-04	1.398661e+03
3.485777036057891e-04	1.394823e+03
3.489683286057891e-04	1.390995e+03
3.493589536057891e-04	1.387179e+03
3.497495786057892e-04	1.383373e+03
3.501402036057892e-04	1.379578e+03
3.505308286057892e-04	1.375794e+03
3.509214536057892e-04	1.372021e+03
3.513120786057892e-04	1.368259e+03
3.517027036057892e-04	1.364507e+03
3.520933286057892e-04	1.360766e+03
3.524839536057892e-04	1.357036e+03
3.528745786057892e-04	1.353316e+03
3.532652036057893e-04	1.349607e+03
3.536558286057893e-04	1.345908e+03
3.540464536057893e-04	1.342220e+03
3.544370786057893e-04	1.338543e+03
3.548277036057893e-04	1.334876e+03
3.552183286057893e-04	1.331219e+03
3.556089536057893e-04	1.327573e+03
3.559995786057893e-04	1.323938e+03
3.563902036057893e-04	1.320312e+03
3.567808286057894e-04	1.316697e+03
3.571714536057894e-04	1.313093e+03
3.575620786057894e-04	1.309498e+03
3.579527036057894e-04	1.305914e+03
3.583433286057894e-04	1.302340e+03
3.587339536057894e-04	1.298776e+03
3.591245786057894e-04	1.295223e+03
3.595152036057894e-04	1.291679e+03
3.599058286057894e-04	1.288146e+03
3.602964536057895e-04	1.284623e+03
3.606870786057895e-04	1.281109e+03
3.610777036057895e-04	1.277606e+03
3.614683286057895e-04	1.274113e+03
3.618589536057895e-04	1.270630e+03
3.622495786057895e-04	1.267156e+03
3.626402036057895e-04	1.263693e+03
3.630308286057895e-04	1.260240e+03
3.634214536057895e-04	1.256796e+03
3.638120786057896e-04	1.253362e+03
3.642027036057896e-04	1.249938e+03
3.645933286057896e-04	1.246523e+03
3.649839536057896e-04	1.243119e+03
3.653745786057896e-04	1.239724e+03
3.657652036057896e-04	1.236339e+03
3.661558286057896e-04	1.232963e+03
3.665464536057896e-04	1.229597e+03
3.669370786057896e-04	1.226241e+03
3.673277036057897e-04	1.222894e+03
3.677183286057897e-04	1.219557e+03
3.681089536057897e-04	1.216229e+03
3.684995786057897e-04	1.212911e+03
3.688902036057897e-04	1.209602e+03
3.692808286057897e-04	1.206303e+03
3.696714536057897e-04	1.203013e+03
3.700620786057897e-04	1.199732e+03
3.704527036057897e-04	1.196461e+03
3.708433286057898e-04	1.193199e+03
3.712339536057898e-04	1.189947e+03
3.716245786057898e-04	1.186703e+03
3.720152036057898e-04	1.183469e+03
3.724058286057898e-04	1.180245e+03
3.727964536057898e-04	1.177029e+03
3.731870786057898e-04	1.173822e+03
3.735777036057898e-04	1.170625e+03
3.739683286057898e-04	1.167437e+03
3.743589536057899e-04	1.164258e+03
3.747495786057899e-04	1.161088e+03
3.751402036057899e-04	1.157927e+03
3.755308286057899e-04	1.154775e+03
3.759214536057899e-04	1.151632e+03
3.763120786057899e-04	1.148498e+03
3.767027036057899e-04	1.145372e+03
3.770933286057899e-04	1.142256e+03
3.774839536057899e-04	1.139149e+03
3.778745786057900e-04	1.136050e+03
3.782652036057900e-04	1.132961e+03
3.786558286057900e-04	1.129880e+03
3.790464536057900e-04	1.126808e+03
3.794370786057900e-04	1.123745e+03
3.798277036057900e-04	1.120690e+03
3.802183286057900e-04	1.117644e+03
3.806089536057900e-04	1.114607e+03
3.809995786057900e-04	1.111578e+03
3.813902036057901e-04	1.108558e+03
3.817808286057901e-04	1.105547e+03
3.821714536057901e-04	1.102545e+03
3.825620786057901e-04	1.099550e+03
3.829527036057901e-04	1.096565e+03
3.833433286057901e-04	1.093588e+03
3.837339536057901e-04	1.090619e+03
3.841245786057901e-04	1.087659e+03
3.845152036057901e-04	1.084707e+03
3.849058286057902e-04	1.081764e+03
3.852964536057902e-04	1.078829e+03
3.856870786057902e-04	1.075903e+03
3.860777036057902e-04	1.072984e+03
3.864683286057902e-04	1.070075e+03
3.868589536057902e-04	1.067173e+03
3.872495786057902e-04	1.064280e+03
3.876402036057902e-04	1.061395e+03
3.880308286057902e-04	1.058518e+03
3.884214536057903e-04	1.055649e+03
3.888120786057903e-04	1.052789e+03
3.892027036057903e-04	1.049937e+03
3.895933286057903e-04	1.047092e+03
3.899839536057903e-04	1.044256e+03
3.903745786057903e-04	1.041428e+03
3.907652036057903e-04	1.038609e+03
3.911558286057903e-04	1.035797e+03
3.915464536057903e-04	1.032993e+03
3.919370786057904e-04	1.030197e+03
3.923277036057904e-04	1.027409e+03
3.927183286057904e-04	1.024629e+03
3.931089536057904e-04	1.021857e+03
3.934995786057904e-04	1.019093e+03
3.938902036057904e-04	1.016337e+03
3.942808286057904e-04	1.013588e+03
3.946714536057904e-04	1.010848e+03
3.950620786057904e-04	1.008115e+03
3.954527036057905e-04	1.005390e+03
3.958433286057905e-04	1.002673e+03
3.962339536057905e-04	9.999636e+02
3.966245786057905e-04	9.972618e+02
3.970152036057905e-04	9.945679e+02
3.974058286057905e-04	9.918815e+02
3.977964536057905e-04	9.892029e+02
3.981870786057905e-04	9.865319e+02
3.985777036057905e-04	9.838684e+02
3.989683286057906e-04	9.812126e+02
3.993589536057906e-04	9.785643e+02
3.997495786057906e-04	9.759236e+02
4.000000000000000e-04	9.742347e+02
